start	end	text
0	2680	Look! There's little ducks!
6240	9500	Six little ducks that I once knew,
10000	12640	fat ones, skinny ones, fair ones too.
12680	16340	But the one little duck with the feather on his back,
16900	20000	he led the others with the quack quack quack.
20180	23380	Quack quack quack, quack quack quack.
23700	26820	He led the others with the quack quack quack.
28120	30000	Here we go!
30920	33740	Down to the river they would go.
34260	37040	Wibble wobble, wibble wobble to and fro.
37100	40760	But the one little duck with the feather on his back,
41520	44300	he led the others with the quack quack quack.
44460	47700	Quack quack quack, quack quack quack.
47960	50820	He led the others with the quack quack quack.
54580	58300	Home by the river they would come.
58500	61380	Wibble wobble, wibble wobble ho hum hum.
61380	65040	But the one little duck with the feather on his back,
65620	68260	he led the others with the quack quack quack.
68680	72020	Quack quack quack, quack quack quack.
72300	76200	He led the others with the quack quack quack.
77620	78960	Quack quack quack.
82160	83560	Meow.
